bid_price,bid_size,ask_price,ask_size,protocol_name,timestamp
0.788,497.2,0.808,24860.05,Zeta Markets,2023-10-14 13:14:30.299822
0.786,621.5,0.816,372.9,Zeta Markets,2023-10-14 13:14:30.299822
0.784,745.8,0.82,497.2,Zeta Markets,2023-10-14 13:14:30.299822
0.782,870.1,0.822,621.5,Zeta Markets,2023-10-14 13:14:30.299822
0.01,0.01,0.824,745.8,Zeta Markets,2023-10-14 13:14:30.299822
,,0.826,870.1,Zeta Markets,2023-10-14 13:14:30.299822
,,1.7,1.0,Zeta Markets,2023-10-14 13:14:30.299822
,,5.0,1.0,Zeta Markets,2023-10-14 13:14:30.299822
0.8059,8869.727,0.806,248.19,Zeta Markets,2023-10-14 14:11:10.073391
0.8058,18225.467,0.8061,379.498,Zeta Markets,2023-10-14 14:11:10.073391
0.8054,1978.303,0.8062,2529.986,Zeta Markets,2023-10-14 14:11:10.073391
0.805,2730.13,0.8064,6324.965,Zeta Markets,2023-10-14 14:11:10.073391
0.804,12409.74,0.8068,18974.895,Zeta Markets,2023-10-14 14:11:10.073391
0.803,18614.61,0.807,2481.94,Zeta Markets,2023-10-14 14:11:10.073391
0.802,24819.48,0.8072,3986.769,Zeta Markets,2023-10-14 14:11:10.073391
0.793,372.29,0.808,31024.35,Zeta Markets,2023-10-14 14:11:10.073391
0.789,496.38,0.809,24819.48,Zeta Markets,2023-10-14 14:11:10.073391
0.787,620.48,0.817,372.29,Zeta Markets,2023-10-14 14:11:10.073391
0.785,744.58,0.822,496.38,Zeta Markets,2023-10-14 14:11:10.073391
0.783,868.68,0.824,620.48,Zeta Markets,2023-10-14 14:11:10.073391
0.01,0.01,0.826,744.58,Zeta Markets,2023-10-14 14:11:10.073391
,,0.828,868.68,Zeta Markets,2023-10-14 14:11:10.073391
,,1.7,1.0,Zeta Markets,2023-10-14 14:11:10.073391
,,5.0,1.0,Zeta Markets,2023-10-14 14:11:10.073391
0.8033,8897.019,0.8034,380.836,Zeta Markets,2023-10-14 15:12:25.023889
0.8032,18281.546,0.8035,2538.908,Zeta Markets,2023-10-14 15:12:25.023889
0.803,248.93,0.8037,6347.27,Zeta Markets,2023-10-14 15:12:25.023889
0.8028,1872.354,0.804,2738.3,Zeta Markets,2023-10-14 15:12:25.023889
0.802,2489.37,0.8041,19041.811,Zeta Markets,2023-10-14 15:12:25.023889
0.801,31117.13,0.8045,3909.865,Zeta Markets,2023-10-14 15:12:25.023889
0.8,24893.71,0.805,12446.85,Zeta Markets,2023-10-14 15:12:25.023889
0.791,373.4,0.806,18670.28,Zeta Markets,2023-10-14 15:12:25.023889
0.787,497.87,0.807,24893.71,Zeta Markets,2023-10-14 15:12:25.023889
0.785,622.34,0.815,373.4,Zeta Markets,2023-10-14 15:12:25.023889
0.783,746.81,0.819,497.87,Zeta Markets,2023-10-14 15:12:25.023889
0.781,871.27,0.821,622.34,Zeta Markets,2023-10-14 15:12:25.023889
0.01,0.01,0.823,746.81,Zeta Markets,2023-10-14 15:12:25.023889
,,0.825,871.27,Zeta Markets,2023-10-14 15:12:25.023889
,,1.7,1.0,Zeta Markets,2023-10-14 15:12:25.023889
,,5.0,1.0,Zeta Markets,2023-10-14 15:12:25.023889
0.8069,27296.101,0.807,247.8,Zeta Markets,2023-10-14 16:15:55.478693
0.8065,2002.619,0.8072,379.084,Zeta Markets,2023-10-14 16:15:55.478693
0.806,2478.02,0.8073,2527.225,Zeta Markets,2023-10-14 16:15:55.478693
0.805,12390.13,0.8075,6318.063,Zeta Markets,2023-10-14 16:15:55.478693
0.804,43365.46,0.8079,18954.189,Zeta Markets,2023-10-14 16:15:55.478693
0.795,371.7,0.808,2478.02,Zeta Markets,2023-10-14 16:15:55.478693
0.791,495.6,0.8083,4040.13,Zeta Markets,2023-10-14 16:15:55.478693
0.789,619.5,0.809,12390.13,Zeta Markets,2023-10-14 16:15:55.478693
0.787,743.4,0.81,43365.46,Zeta Markets,2023-10-14 16:15:55.478693
0.785,867.3,0.819,371.7,Zeta Markets,2023-10-14 16:15:55.478693
0.01,0.01,0.823,495.6,Zeta Markets,2023-10-14 16:15:55.478693
,,0.825,619.5,Zeta Markets,2023-10-14 16:15:55.478693
,,0.827,743.4,Zeta Markets,2023-10-14 16:15:55.478693
,,0.829,867.3,Zeta Markets,2023-10-14 16:15:55.478693
,,1.7,1.0,Zeta Markets,2023-10-14 16:15:55.478693
,,5.0,1.0,Zeta Markets,2023-10-14 16:15:55.478693
0.8055,8871.793,0.8056,379.8,Zeta Markets,2023-10-14 17:10:59.325413
0.8054,18229.712,0.8057,2531.997,Zeta Markets,2023-10-14 17:10:59.325413
0.805,2197.724,0.8059,6329.993,Zeta Markets,2023-10-14 17:10:59.325413
0.804,2483.17,0.806,2731.48,Zeta Markets,2023-10-14 17:10:59.325413
0.803,31039.67,0.8063,18989.977,Zeta Markets,2023-10-14 17:10:59.325413
0.802,24831.74,0.8067,3986.924,Zeta Markets,2023-10-14 17:10:59.325413
0.793,372.47,0.807,12415.87,Zeta Markets,2023-10-14 17:10:59.325413
0.789,496.63,0.808,18623.8,Zeta Markets,2023-10-14 17:10:59.325413
0.787,620.79,0.809,24831.74,Zeta Markets,2023-10-14 17:10:59.325413
0.785,744.95,0.817,372.47,Zeta Markets,2023-10-14 17:10:59.325413
0.783,869.11,0.821,496.63,Zeta Markets,2023-10-14 17:10:59.325413
0.01,0.01,0.823,620.79,Zeta Markets,2023-10-14 17:10:59.325413
,,0.825,744.95,Zeta Markets,2023-10-14 17:10:59.325413
,,0.827,869.11,Zeta Markets,2023-10-14 17:10:59.325413
,,1.7,1.0,Zeta Markets,2023-10-14 17:10:59.325413
,,5.0,1.0,Zeta Markets,2023-10-14 17:10:59.325413
0.8046,8882.235,0.8047,380.229,Zeta Markets,2023-10-14 18:16:28.868738
0.8045,18251.17,0.8048,2534.858,Zeta Markets,2023-10-14 18:16:28.868738
0.8041,1917.512,0.805,9071.675,Zeta Markets,2023-10-14 18:16:28.868738
0.804,248.59,0.8054,19011.436,Zeta Markets,2023-10-14 18:16:28.868738
0.803,14915.67,0.8058,3955.023,Zeta Markets,2023-10-14 18:16:28.868738
0.802,18644.59,0.806,12429.73,Zeta Markets,2023-10-14 18:16:28.868738
0.801,24859.46,0.807,18644.59,Zeta Markets,2023-10-14 18:16:28.868738
0.792,372.89,0.808,24859.46,Zeta Markets,2023-10-14 18:16:28.868738
0.788,497.18,0.816,372.89,Zeta Markets,2023-10-14 18:16:28.868738
0.786,621.48,0.82,497.18,Zeta Markets,2023-10-14 18:16:28.868738
0.784,745.78,0.822,621.48,Zeta Markets,2023-10-14 18:16:28.868738
0.782,870.08,0.824,745.78,Zeta Markets,2023-10-14 18:16:28.868738
0.01,0.01,0.826,870.08,Zeta Markets,2023-10-14 18:16:28.868738
,,1.7,1.0,Zeta Markets,2023-10-14 18:16:28.868738
,,5.0,1.0,Zeta Markets,2023-10-14 18:16:28.868738
0.8046,27130.804,0.8047,380.194,Zeta Markets,2023-10-14 19:10:18.072659
0.8041,1920.114,0.8049,2534.625,Zeta Markets,2023-10-14 19:10:18.072659
0.804,248.58,0.805,2734.45,Zeta Markets,2023-10-14 19:10:18.072659
0.803,14915.26,0.8051,6336.562,Zeta Markets,2023-10-14 19:10:18.072659
0.802,18644.09,0.8055,19009.686,Zeta Markets,2023-10-14 19:10:18.072659
0.801,24858.78,0.8059,3957.625,Zeta Markets,2023-10-14 19:10:18.072659
0.792,372.88,0.806,12429.39,Zeta Markets,2023-10-14 19:10:18.072659
0.788,497.17,0.807,18644.09,Zeta Markets,2023-10-14 19:10:18.072659
0.786,621.46,0.808,24858.78,Zeta Markets,2023-10-14 19:10:18.072659
0.784,745.76,0.816,372.88,Zeta Markets,2023-10-14 19:10:18.072659
0.782,870.05,0.82,497.17,Zeta Markets,2023-10-14 19:10:18.072659
0.01,0.01,0.822,621.46,Zeta Markets,2023-10-14 19:10:18.072659
,,0.824,745.76,Zeta Markets,2023-10-14 19:10:18.072659
,,0.826,870.05,Zeta Markets,2023-10-14 19:10:18.072659
,,1.7,1.0,Zeta Markets,2023-10-14 19:10:18.072659
,,5.0,1.0,Zeta Markets,2023-10-14 19:10:18.072659
0.8058,8868.24,0.8059,379.654,Zeta Markets,2023-10-14 20:13:05.787185
0.8057,18222.409,0.806,2730.87,Zeta Markets,2023-10-14 20:13:05.787185
0.8053,1960.27,0.8061,2531.023,Zeta Markets,2023-10-14 20:13:05.787185
0.805,248.26,0.8062,6327.558,Zeta Markets,2023-10-14 20:13:05.787185
0.804,14895.7,0.8066,18982.675,Zeta Markets,2023-10-14 20:13:05.787185
0.803,18619.64,0.807,12413.09,Zeta Markets,2023-10-14 20:13:05.787185
0.802,24826.19,0.8071,3997.781,Zeta Markets,2023-10-14 20:13:05.787185
0.793,372.39,0.808,18619.64,Zeta Markets,2023-10-14 20:13:05.787185
0.789,496.52,0.809,24826.19,Zeta Markets,2023-10-14 20:13:05.787185
0.787,620.65,0.817,372.39,Zeta Markets,2023-10-14 20:13:05.787185
0.785,744.78,0.821,496.52,Zeta Markets,2023-10-14 20:13:05.787185
0.783,868.91,0.823,620.65,Zeta Markets,2023-10-14 20:13:05.787185
0.01,0.01,0.825,744.78,Zeta Markets,2023-10-14 20:13:05.787185
0.0001,0.001,0.827,868.91,Zeta Markets,2023-10-14 20:13:05.787185
,,1.7,1.0,Zeta Markets,2023-10-14 20:13:05.787185
,,5.0,1.0,Zeta Markets,2023-10-14 20:13:05.787185
0.8053,8874.496,0.8054,379.911,Zeta Markets,2023-10-14 21:11:01.565288
0.8051,18235.266,0.8055,2532.738,Zeta Markets,2023-10-14 21:11:01.565288
0.8047,1941.157,0.8057,6331.844,Zeta Markets,2023-10-14 21:11:01.565288
0.804,248.41,0.806,248.41,Zeta Markets,2023-10-14 21:11:01.565288
0.803,2484.14,0.8061,18995.531,Zeta Markets,2023-10-14 21:11:01.565288
0.801,12420.71,0.8065,3978.668,Zeta Markets,2023-10-14 21:11:01.565288
0.8,18631.06,0.807,2484.14,Zeta Markets,2023-10-14 21:11:01.565288
0.798,24841.42,0.809,12420.71,Zeta Markets,2023-10-14 21:11:01.565288
0.781,372.52,0.81,18631.06,Zeta Markets,2023-10-14 21:11:01.565288
0.773,496.7,0.812,24841.42,Zeta Markets,2023-10-14 21:11:01.565288
0.769,620.88,0.829,372.52,Zeta Markets,2023-10-14 21:11:01.565288
0.765,745.05,0.837,496.7,Zeta Markets,2023-10-14 21:11:01.565288
0.761,869.23,0.841,620.88,Zeta Markets,2023-10-14 21:11:01.565288
0.01,0.01,0.846,745.05,Zeta Markets,2023-10-14 21:11:01.565288
0.0001,0.003,0.85,869.23,Zeta Markets,2023-10-14 21:11:01.565288
,,1.7,1.0,Zeta Markets,2023-10-14 21:11:01.565288
,,5.0,1.0,Zeta Markets,2023-10-14 21:11:01.565288
0.804,9138.329,0.8041,629.271,Zeta Markets,2023-10-14 22:11:48.098537
0.8038,18266.277,0.8042,2536.872,Zeta Markets,2023-10-14 22:11:48.098537
0.8034,1895.054,0.8044,6342.181,Zeta Markets,2023-10-14 22:11:48.098537
0.803,2487.41,0.8048,19026.542,Zeta Markets,2023-10-14 22:11:48.098537
0.802,12437.07,0.805,2487.41,Zeta Markets,2023-10-14 22:11:48.098537
0.801,18655.61,0.8052,3932.565,Zeta Markets,2023-10-14 22:11:48.098537
0.8,24874.15,0.806,31092.68,Zeta Markets,2023-10-14 22:11:48.098537
0.792,373.11,0.807,24874.15,Zeta Markets,2023-10-14 22:11:48.098537
0.788,497.48,0.816,373.11,Zeta Markets,2023-10-14 22:11:48.098537
0.786,621.85,0.82,497.48,Zeta Markets,2023-10-14 22:11:48.098537
0.784,746.22,0.822,621.85,Zeta Markets,2023-10-14 22:11:48.098537
0.782,870.59,0.824,746.22,Zeta Markets,2023-10-14 22:11:48.098537
0.01,0.01,0.826,870.59,Zeta Markets,2023-10-14 22:11:48.098537
,,1.7,1.0,Zeta Markets,2023-10-14 22:11:48.098537
,,5.0,1.0,Zeta Markets,2023-10-14 22:11:48.098537
0.8027,8903.942,0.8028,381.121,Zeta Markets,2023-10-14 23:12:30.233132
0.8025,18295.772,0.8029,2540.805,Zeta Markets,2023-10-14 23:12:30.233132
0.8021,1851.205,0.803,2741.7,Zeta Markets,2023-10-14 23:12:30.233132
0.802,249.24,0.8031,6352.012,Zeta Markets,2023-10-14 23:12:30.233132
0.801,2492.46,0.8035,19056.037,Zeta Markets,2023-10-14 23:12:30.233132
0.8,31155.83,0.8039,3888.716,Zeta Markets,2023-10-14 23:12:30.233132
0.799,24924.67,0.804,12462.33,Zeta Markets,2023-10-14 23:12:30.233132
0.79,373.87,0.805,18693.5,Zeta Markets,2023-10-14 23:12:30.233132
0.786,498.49,0.806,24924.67,Zeta Markets,2023-10-14 23:12:30.233132
0.784,623.11,0.814,373.87,Zeta Markets,2023-10-14 23:12:30.233132
0.782,747.74,0.818,498.49,Zeta Markets,2023-10-14 23:12:30.233132
0.78,872.36,0.82,623.11,Zeta Markets,2023-10-14 23:12:30.233132
0.01,0.01,0.822,747.74,Zeta Markets,2023-10-14 23:12:30.233132
,,0.824,872.36,Zeta Markets,2023-10-14 23:12:30.233132
,,1.7,1.0,Zeta Markets,2023-10-14 23:12:30.233132
,,5.0,1.0,Zeta Markets,2023-10-14 23:12:30.233132
0.8037,8892.696,0.8038,380.659,Zeta Markets,2023-10-15 01:04:32.130789
0.8035,18272.663,0.8039,2537.724,Zeta Markets,2023-10-15 01:04:32.130789
0.8031,1885.56,0.804,2737.68,Zeta Markets,2023-10-15 01:04:32.130789
0.803,248.88,0.8041,6344.309,Zeta Markets,2023-10-15 01:04:32.130789
0.802,2488.8,0.8045,19032.928,Zeta Markets,2023-10-15 01:04:32.130789
0.801,31110.11,0.8049,3923.071,Zeta Markets,2023-10-15 01:04:32.130789
0.8,24888.09,0.805,12444.04,Zeta Markets,2023-10-15 01:04:32.130789
0.791,373.32,0.806,18666.07,Zeta Markets,2023-10-15 01:04:32.130789
0.787,497.76,0.807,24888.09,Zeta Markets,2023-10-15 01:04:32.130789
0.785,622.2,0.815,373.32,Zeta Markets,2023-10-15 01:04:32.130789
0.783,746.64,0.819,497.76,Zeta Markets,2023-10-15 01:04:32.130789
0.781,871.08,0.821,622.2,Zeta Markets,2023-10-15 01:04:32.130789
0.01,0.01,0.823,746.64,Zeta Markets,2023-10-15 01:04:32.130789
0.0001,0.003,0.825,871.08,Zeta Markets,2023-10-15 01:04:32.130789
,,1.7,1.0,Zeta Markets,2023-10-15 01:04:32.130789
,,5.0,1.0,Zeta Markets,2023-10-15 01:04:32.130789
0.8039,27153.98,0.804,248.7,Zeta Markets,2023-10-15 02:22:48.274250
0.8037,248.7,0.8041,380.506,Zeta Markets,2023-10-15 02:22:48.274250
0.8035,1896.939,0.8042,2536.703,Zeta Markets,2023-10-15 02:22:48.274250
0.803,2487.06,0.8044,6341.758,Zeta Markets,2023-10-15 02:22:48.274250
0.802,12435.3,0.8048,19025.274,Zeta Markets,2023-10-15 02:22:48.274250
0.801,18652.95,0.805,2487.06,Zeta Markets,2023-10-15 02:22:48.274250
0.8,24870.6,0.8052,3934.45,Zeta Markets,2023-10-15 02:22:48.274250
0.792,373.05,0.806,12435.3,Zeta Markets,2023-10-15 02:22:48.274250
0.788,497.41,0.807,43523.55,Zeta Markets,2023-10-15 02:22:48.274250
0.786,621.76,0.816,373.05,Zeta Markets,2023-10-15 02:22:48.274250
0.784,746.11,0.82,497.41,Zeta Markets,2023-10-15 02:22:48.274250
0.782,870.47,0.822,621.76,Zeta Markets,2023-10-15 02:22:48.274250
0.01,0.01,0.824,746.11,Zeta Markets,2023-10-15 02:22:48.274250
,,0.826,870.47,Zeta Markets,2023-10-15 02:22:48.274250
,,1.7,1.0,Zeta Markets,2023-10-15 02:22:48.274250
,,5.0,1.0,Zeta Markets,2023-10-15 02:22:48.274250
