bid_price,bid_size,ask_price,ask_size,protocol_name,timestamp
13.664,218.0,13.671,1096.0,Vertex,2023-12-14 12:27:11.382281
13.662,1096.0,13.672,1096.0,Vertex,2023-12-14 12:27:11.382281
13.66,2196.0,13.677,3654.0,Vertex,2023-12-14 12:27:11.382281
13.659,190.0,13.682,190.0,Vertex,2023-12-14 12:27:11.382281
,,13.691,190.0,Vertex,2023-12-14 12:27:11.382281
13.451,388.0,13.464,194.0,Vertex,2023-12-14 13:17:46.242205
13.427,1116.0,13.476,194.0,Vertex,2023-12-14 13:17:46.242205
13.425,2234.0,,,Vertex,2023-12-14 13:17:46.242205
14.003,400.0,14.01,214.0,Vertex,2023-12-14 14:13:33.295119
13.999,2142.0,14.013,2140.0,Vertex,2023-12-14 14:13:33.295119
,,14.014,2140.0,Vertex,2023-12-14 14:13:33.295119
,,14.02,3566.0,Vertex,2023-12-14 14:13:33.295119
,,14.034,186.0,Vertex,2023-12-14 14:13:33.295119
14.074,212.0,14.08,212.0,Vertex,2023-12-14 15:15:00.281758
14.072,1064.0,14.082,1064.0,Vertex,2023-12-14 15:15:00.281758
14.07,2132.0,14.084,2130.0,Vertex,2023-12-14 15:15:00.281758
14.065,3554.0,14.088,3548.0,Vertex,2023-12-14 15:15:00.281758
,,14.091,184.0,Vertex,2023-12-14 15:15:00.281758
13.629,190.0,13.631,2200.0,Vertex,2023-12-14 16:15:48.948532
13.622,190.0,13.649,190.0,Vertex,2023-12-14 16:15:48.948532
13.62,220.0,13.665,190.0,Vertex,2023-12-14 16:15:48.948532
13.617,1100.0,,,Vertex,2023-12-14 16:15:48.948532
13.616,2202.0,,,Vertex,2023-12-14 16:15:48.948532
14.256,210.0,14.258,100.0,Vertex,2023-12-14 17:13:22.566378
14.251,2514.0,14.259,310.0,Vertex,2023-12-14 17:13:22.566378
14.249,2104.0,14.268,10750.0,Vertex,2023-12-14 17:13:22.566378
14.244,3510.0,14.271,1050.0,Vertex,2023-12-14 17:13:22.566378
14.24,10540.0,14.28,182.0,Vertex,2023-12-14 17:13:22.566378
14.212,210.0,14.301,210.0,Vertex,2023-12-14 17:13:22.566378
14.194,194.0,14.323,194.0,Vertex,2023-12-14 17:13:22.566378
14.46,180.0,14.464,310.0,Vertex,2023-12-14 18:18:19.478749
14.459,410.0,14.466,100.0,Vertex,2023-12-14 18:18:19.478749
14.452,206.0,14.474,10636.0,Vertex,2023-12-14 18:18:19.478749
14.448,10610.0,14.48,1034.0,Vertex,2023-12-14 18:18:19.478749
14.444,2076.0,14.491,180.0,Vertex,2023-12-14 18:18:19.478749
14.438,3462.0,14.51,200.0,Vertex,2023-12-14 18:18:19.478749
14.432,3464.0,14.533,192.0,Vertex,2023-12-14 18:18:19.478749
14.418,200.0,14.701,76.0,Vertex,2023-12-14 18:18:19.478749
14.4,192.0,,,Vertex,2023-12-14 18:18:19.478749
14.089,74.0,,,Vertex,2023-12-14 18:18:19.478749
14.46,206.0,14.462,206.0,Vertex,2023-12-14 19:11:31.144398
14.459,1446.0,14.464,1036.0,Vertex,2023-12-14 19:11:31.144398
14.457,2074.0,14.465,2074.0,Vertex,2023-12-14 19:11:31.144398
14.453,3638.0,14.466,410.0,Vertex,2023-12-14 19:11:31.144398
14.447,10642.0,14.467,180.0,Vertex,2023-12-14 19:11:31.144398
14.446,126.0,14.471,3454.0,Vertex,2023-12-14 19:11:31.144398
14.417,200.0,14.472,10380.0,Vertex,2023-12-14 19:11:31.144398
14.416,6936.0,14.48,180.0,Vertex,2023-12-14 19:11:31.144398
14.396,192.0,14.508,7092.0,Vertex,2023-12-14 19:11:31.144398
14.321,164.0,14.529,192.0,Vertex,2023-12-14 19:11:31.144398
14.277,256.0,14.665,164.0,Vertex,2023-12-14 19:11:31.144398
14.175,74.0,14.692,250.0,Vertex,2023-12-14 19:11:31.144398
,,14.751,76.0,Vertex,2023-12-14 19:11:31.144398
14.152,310.0,14.157,100.0,Vertex,2023-12-14 20:15:21.544218
14.151,100.0,14.16,310.0,Vertex,2023-12-14 20:15:21.544218
14.146,3534.0,14.164,12708.0,Vertex,2023-12-14 20:15:21.544218
14.142,10774.0,14.169,3528.0,Vertex,2023-12-14 20:15:21.544218
14.136,78.0,14.174,184.0,Vertex,2023-12-14 20:15:21.544218
14.114,210.0,14.2,210.0,Vertex,2023-12-14 20:15:21.544218
14.108,7086.0,14.205,7038.0,Vertex,2023-12-14 20:15:21.544218
14.089,196.0,14.219,196.0,Vertex,2023-12-14 20:15:21.544218
14.017,168.0,14.367,164.0,Vertex,2023-12-14 20:15:21.544218
13.995,256.0,14.389,256.0,Vertex,2023-12-14 20:15:21.544218
13.885,74.0,14.461,76.0,Vertex,2023-12-14 20:15:21.544218
10.022,86.0,,,Vertex,2023-12-14 20:15:21.544218
13.992,420.0,13.999,320.0,Vertex,2023-12-14 21:12:25.789416
13.99,186.0,14.0,100.0,Vertex,2023-12-14 21:12:25.789416
13.978,10926.0,14.003,186.0,Vertex,2023-12-14 21:12:25.789416
13.974,128.0,14.005,214.0,Vertex,2023-12-14 21:12:25.789416
13.956,7374.0,14.006,11810.0,Vertex,2023-12-14 21:12:25.789416
13.934,198.0,14.008,2140.0,Vertex,2023-12-14 21:12:25.789416
13.817,260.0,14.013,3568.0,Vertex,2023-12-14 21:12:25.789416
13.777,148.0,14.015,186.0,Vertex,2023-12-14 21:12:25.789416
13.713,74.0,14.041,210.0,Vertex,2023-12-14 21:12:25.789416
10.022,86.0,14.052,7116.0,Vertex,2023-12-14 21:12:25.789416
,,14.062,198.0,Vertex,2023-12-14 21:12:25.789416
,,14.122,148.0,Vertex,2023-12-14 21:12:25.789416
,,14.15,260.0,Vertex,2023-12-14 21:12:25.789416
,,14.256,76.0,Vertex,2023-12-14 21:12:25.789416
13.803,216.0,13.806,320.0,Vertex,2023-12-14 22:13:32.025670
13.801,1186.0,13.807,100.0,Vertex,2023-12-14 22:13:32.025670
13.8,2172.0,13.809,216.0,Vertex,2023-12-14 22:13:32.025670
13.796,320.0,13.81,188.0,Vertex,2023-12-14 22:13:32.025670
13.795,188.0,13.811,1086.0,Vertex,2023-12-14 22:13:32.025670
13.794,3624.0,13.812,2172.0,Vertex,2023-12-14 22:13:32.025670
13.787,10850.0,13.816,10850.0,Vertex,2023-12-14 22:13:32.025670
13.777,188.0,13.818,3618.0,Vertex,2023-12-14 22:13:32.025670
13.771,78.0,13.819,188.0,Vertex,2023-12-14 22:13:32.025670
13.756,210.0,13.828,78.0,Vertex,2023-12-14 22:13:32.025670
13.753,7270.0,13.848,210.0,Vertex,2023-12-14 22:13:32.025670
13.741,200.0,13.855,7216.0,Vertex,2023-12-14 22:13:32.025670
13.669,156.0,13.868,200.0,Vertex,2023-12-14 22:13:32.025670
13.61,264.0,13.989,156.0,Vertex,2023-12-14 22:13:32.025670
13.516,74.0,14.025,262.0,Vertex,2023-12-14 22:13:32.025670
10.022,86.0,14.06,76.0,Vertex,2023-12-14 22:13:32.025670
13.853,420.0,13.859,636.0,Vertex,2023-12-14 23:14:26.212364
13.851,188.0,13.861,2164.0,Vertex,2023-12-14 23:14:26.212364
13.849,216.0,13.863,2164.0,Vertex,2023-12-14 23:14:26.212364
13.847,1082.0,13.865,188.0,Vertex,2023-12-14 23:14:26.212364
13.844,2166.0,13.867,14444.0,Vertex,2023-12-14 23:14:26.212364
13.84,10840.0,13.87,188.0,Vertex,2023-12-14 23:14:26.212364
13.839,3612.0,13.898,210.0,Vertex,2023-12-14 23:14:26.212364
13.835,188.0,13.91,7188.0,Vertex,2023-12-14 23:14:26.212364
13.816,210.0,13.917,200.0,Vertex,2023-12-14 23:14:26.212364
13.805,7242.0,14.002,136.0,Vertex,2023-12-14 23:14:26.212364
13.793,200.0,14.107,260.0,Vertex,2023-12-14 23:14:26.212364
13.687,136.0,14.157,76.0,Vertex,2023-12-14 23:14:26.212364
13.653,264.0,,,Vertex,2023-12-14 23:14:26.212364
13.597,74.0,,,Vertex,2023-12-14 23:14:26.212364
10.022,86.0,,,Vertex,2023-12-14 23:14:26.212364
13.567,110.0,13.569,1104.0,Vertex,2023-12-15 01:04:43.163258
13.565,330.0,13.57,2210.0,Vertex,2023-12-15 01:04:43.163258
13.56,192.0,13.572,440.0,Vertex,2023-12-15 01:04:43.163258
13.557,220.0,13.574,192.0,Vertex,2023-12-15 01:04:43.163258
13.554,2212.0,13.577,3682.0,Vertex,2023-12-15 01:04:43.163258
13.552,2212.0,13.583,11050.0,Vertex,2023-12-15 01:04:43.163258
13.55,11050.0,13.585,192.0,Vertex,2023-12-15 01:04:43.163258
13.549,192.0,13.602,220.0,Vertex,2023-12-15 01:04:43.163258
13.548,3690.0,13.609,7348.0,Vertex,2023-12-15 01:04:43.163258
13.523,220.0,13.628,204.0,Vertex,2023-12-15 01:04:43.163258
13.504,204.0,13.697,148.0,Vertex,2023-12-15 01:04:43.163258
13.5,7406.0,13.729,276.0,Vertex,2023-12-15 01:04:43.163258
13.339,152.0,13.816,76.0,Vertex,2023-12-15 01:04:43.163258
13.315,276.0,,,Vertex,2023-12-15 01:04:43.163258
13.273,74.0,,,Vertex,2023-12-15 01:04:43.163258
10.022,86.0,,,Vertex,2023-12-15 01:04:43.163258
13.619,320.0,13.625,420.0,Vertex,2023-12-15 02:28:05.769264
13.618,1100.0,13.626,220.0,Vertex,2023-12-15 02:28:05.769264
13.617,320.0,13.629,2390.0,Vertex,2023-12-15 02:28:05.769264
13.616,2392.0,13.63,2200.0,Vertex,2023-12-15 02:28:05.769264
13.611,3672.0,13.631,10970.0,Vertex,2023-12-15 02:28:05.769264
13.606,10970.0,13.635,3856.0,Vertex,2023-12-15 02:28:05.769264
13.603,190.0,13.657,210.0,Vertex,2023-12-15 02:28:05.769264
13.574,210.0,13.665,7318.0,Vertex,2023-12-15 02:28:05.769264
13.568,7370.0,13.682,202.0,Vertex,2023-12-15 02:28:05.769264
13.56,202.0,13.909,76.0,Vertex,2023-12-15 02:28:05.769264
13.349,74.0,,,Vertex,2023-12-15 02:28:05.769264
10.022,86.0,,,Vertex,2023-12-15 02:28:05.769264
13.657,420.0,13.662,218.0,Vertex,2023-12-15 03:15:26.784258
13.656,218.0,13.663,1296.0,Vertex,2023-12-15 03:15:26.784258
13.654,1098.0,13.664,1096.0,Vertex,2023-12-15 03:15:26.784258
13.653,190.0,13.665,510.0,Vertex,2023-12-15 03:15:26.784258
13.652,2196.0,13.666,2194.0,Vertex,2023-12-15 03:15:26.784258
13.648,3662.0,13.667,10990.0,Vertex,2023-12-15 03:15:26.784258
13.641,10990.0,13.67,3656.0,Vertex,2023-12-15 03:15:26.784258
13.637,192.0,13.677,192.0,Vertex,2023-12-15 03:15:26.784258
13.615,210.0,13.696,210.0,Vertex,2023-12-15 03:15:26.784258
13.609,7346.0,13.705,7296.0,Vertex,2023-12-15 03:15:26.784258
13.594,202.0,13.72,202.0,Vertex,2023-12-15 03:15:26.784258
13.382,74.0,13.928,76.0,Vertex,2023-12-15 03:15:26.784258
10.022,86.0,,,Vertex,2023-12-15 03:15:26.784258
13.746,218.0,13.75,420.0,Vertex,2023-12-15 04:17:18.226395
13.745,1510.0,13.753,406.0,Vertex,2023-12-15 04:17:18.226395
13.744,2182.0,13.754,1090.0,Vertex,2023-12-15 04:17:18.226395
13.74,3638.0,13.756,1090.0,Vertex,2023-12-15 04:17:18.226395
13.738,188.0,13.759,10880.0,Vertex,2023-12-15 04:17:18.226395
13.729,10880.0,13.762,3632.0,Vertex,2023-12-15 04:17:18.226395
13.724,188.0,13.766,188.0,Vertex,2023-12-15 04:17:18.226395
13.708,210.0,13.77,108.0,Vertex,2023-12-15 04:17:18.226395
13.701,7298.0,13.783,210.0,Vertex,2023-12-15 04:17:18.226395
13.685,202.0,13.805,7242.0,Vertex,2023-12-15 04:17:18.226395
13.636,144.0,13.814,200.0,Vertex,2023-12-15 04:17:18.226395
13.613,264.0,13.898,148.0,Vertex,2023-12-15 04:17:18.226395
13.513,74.0,14.022,76.0,Vertex,2023-12-15 04:17:18.226395
10.022,86.0,14.048,268.0,Vertex,2023-12-15 04:17:18.226395
13.613,440.0,13.617,220.0,Vertex,2023-12-15 05:13:40.798518
13.611,412.0,13.619,1430.0,Vertex,2023-12-15 05:13:40.798518
13.61,1102.0,13.62,1100.0,Vertex,2023-12-15 05:13:40.798518
13.609,2204.0,13.621,110.0,Vertex,2023-12-15 05:13:40.798518
13.604,3674.0,13.625,11454.0,Vertex,2023-12-15 05:13:40.798518
13.598,11262.0,13.626,3668.0,Vertex,2023-12-15 05:13:40.798518
13.569,220.0,13.654,7544.0,Vertex,2023-12-15 05:13:40.798518
13.56,7374.0,13.678,202.0,Vertex,2023-12-15 05:13:40.798518
13.55,204.0,13.743,128.0,Vertex,2023-12-15 05:13:40.798518
13.397,156.0,13.751,276.0,Vertex,2023-12-15 05:13:40.798518
13.363,274.0,13.894,76.0,Vertex,2023-12-15 05:13:40.798518
13.348,74.0,,,Vertex,2023-12-15 05:13:40.798518
10.022,86.0,,,Vertex,2023-12-15 05:13:40.798518
13.638,218.0,13.643,328.0,Vertex,2023-12-15 06:18:46.527773
13.637,440.0,13.645,1620.0,Vertex,2023-12-15 06:18:46.527773
13.635,2200.0,13.647,2198.0,Vertex,2023-12-15 06:18:46.527773
13.633,2200.0,13.651,11010.0,Vertex,2023-12-15 06:18:46.527773
13.632,192.0,13.653,3662.0,Vertex,2023-12-15 06:18:46.527773
13.629,3668.0,13.658,196.0,Vertex,2023-12-15 06:18:46.527773
13.627,11206.0,13.666,76.0,Vertex,2023-12-15 06:18:46.527773
13.621,116.0,13.679,220.0,Vertex,2023-12-15 06:18:46.527773
13.6,7352.0,13.681,7308.0,Vertex,2023-12-15 06:18:46.527773
13.599,220.0,13.704,202.0,Vertex,2023-12-15 06:18:46.527773
13.579,202.0,13.833,164.0,Vertex,2023-12-15 06:18:46.527773
13.501,164.0,13.856,266.0,Vertex,2023-12-15 06:18:46.527773
13.493,268.0,13.909,76.0,Vertex,2023-12-15 06:18:46.527773
13.359,74.0,,,Vertex,2023-12-15 06:18:46.527773
10.022,86.0,,,Vertex,2023-12-15 06:18:46.527773
13.856,100.0,13.861,320.0,Vertex,2023-12-15 07:13:13.016738
13.854,188.0,13.863,100.0,Vertex,2023-12-15 07:13:13.016738
13.851,2484.0,13.864,216.0,Vertex,2023-12-15 07:13:13.016738
13.85,188.0,13.868,1080.0,Vertex,2023-12-15 07:13:13.016738
13.849,2166.0,13.869,2162.0,Vertex,2023-12-15 07:13:13.016738
13.847,10880.0,13.875,10880.0,Vertex,2023-12-15 07:13:13.016738
13.846,3610.0,13.877,3602.0,Vertex,2023-12-15 07:13:13.016738
13.813,7448.0,13.88,188.0,Vertex,2023-12-15 07:13:13.016738
13.795,200.0,13.9,210.0,Vertex,2023-12-15 07:13:13.016738
13.691,268.0,13.922,200.0,Vertex,2023-12-15 07:13:13.016738
13.673,156.0,13.929,7144.0,Vertex,2023-12-15 07:13:13.016738
13.65,100.0,13.93,66.0,Vertex,2023-12-15 07:13:13.016738
13.6,100.0,14.057,268.0,Vertex,2023-12-15 07:13:13.016738
13.577,74.0,14.096,156.0,Vertex,2023-12-15 07:13:13.016738
13.55,100.0,14.13,76.0,Vertex,2023-12-15 07:13:13.016738
13.5,150.0,,,Vertex,2023-12-15 07:13:13.016738
13.45,150.0,,,Vertex,2023-12-15 07:13:13.016738
13.4,150.0,,,Vertex,2023-12-15 07:13:13.016738
13.35,150.0,,,Vertex,2023-12-15 07:13:13.016738
13.3,150.0,,,Vertex,2023-12-15 07:13:13.016738
13.25,200.0,,,Vertex,2023-12-15 07:13:13.016738
13.2,200.0,,,Vertex,2023-12-15 07:13:13.016738
13.15,200.0,,,Vertex,2023-12-15 07:13:13.016738
13.1,200.0,,,Vertex,2023-12-15 07:13:13.016738
13.05,200.0,,,Vertex,2023-12-15 07:13:13.016738
13.717,218.0,13.721,218.0,Vertex,2023-12-15 08:18:37.445242
13.716,1512.0,13.722,100.0,Vertex,2023-12-15 08:18:37.445242
13.715,2186.0,13.723,1412.0,Vertex,2023-12-15 08:18:37.445242
13.711,192.0,13.725,2184.0,Vertex,2023-12-15 08:18:37.445242
13.708,3646.0,13.726,192.0,Vertex,2023-12-15 08:18:37.445242
13.705,10900.0,13.73,14540.0,Vertex,2023-12-15 08:18:37.445242
13.701,192.0,13.741,192.0,Vertex,2023-12-15 08:18:37.445242
13.679,210.0,13.755,210.0,Vertex,2023-12-15 08:18:37.445242
13.677,7310.0,13.78,7256.0,Vertex,2023-12-15 08:18:37.445242
13.66,202.0,13.783,202.0,Vertex,2023-12-15 08:18:37.445242
13.53,140.0,13.912,140.0,Vertex,2023-12-15 08:18:37.445242
13.528,262.0,13.931,264.0,Vertex,2023-12-15 08:18:37.445242
13.5,150.0,14.014,76.0,Vertex,2023-12-15 08:18:37.445242
13.457,74.0,,,Vertex,2023-12-15 08:18:37.445242
13.45,150.0,,,Vertex,2023-12-15 08:18:37.445242
13.4,150.0,,,Vertex,2023-12-15 08:18:37.445242
13.35,150.0,,,Vertex,2023-12-15 08:18:37.445242
13.3,150.0,,,Vertex,2023-12-15 08:18:37.445242
13.25,200.0,,,Vertex,2023-12-15 08:18:37.445242
13.2,200.0,,,Vertex,2023-12-15 08:18:37.445242
13.15,200.0,,,Vertex,2023-12-15 08:18:37.445242
13.1,200.0,,,Vertex,2023-12-15 08:18:37.445242
13.05,200.0,,,Vertex,2023-12-15 08:18:37.445242
13.0,250.0,,,Vertex,2023-12-15 08:18:37.445242
12.95,250.0,,,Vertex,2023-12-15 08:18:37.445242
13.848,508.0,13.856,536.0,Vertex,2023-12-15 09:14:25.284816
13.845,100.0,13.86,2164.0,Vertex,2023-12-15 09:14:25.284816
13.844,216.0,13.862,2164.0,Vertex,2023-12-15 09:14:25.284816
13.842,1270.0,13.864,100.0,Vertex,2023-12-15 09:14:25.284816
13.838,2166.0,13.867,3604.0,Vertex,2023-12-15 09:14:25.284816
13.834,14534.0,13.874,188.0,Vertex,2023-12-15 09:14:25.284816
13.813,210.0,13.875,10920.0,Vertex,2023-12-15 09:14:25.284816
13.798,7246.0,13.896,210.0,Vertex,2023-12-15 09:14:25.284816
13.791,200.0,13.916,200.0,Vertex,2023-12-15 09:14:25.284816
13.545,74.0,13.919,7184.0,Vertex,2023-12-15 09:14:25.284816
13.5,150.0,14.118,76.0,Vertex,2023-12-15 09:14:25.284816
13.45,150.0,,,Vertex,2023-12-15 09:14:25.284816
13.4,150.0,,,Vertex,2023-12-15 09:14:25.284816
13.35,150.0,,,Vertex,2023-12-15 09:14:25.284816
13.3,150.0,,,Vertex,2023-12-15 09:14:25.284816
13.25,200.0,,,Vertex,2023-12-15 09:14:25.284816
13.2,200.0,,,Vertex,2023-12-15 09:14:25.284816
13.15,200.0,,,Vertex,2023-12-15 09:14:25.284816
13.1,200.0,,,Vertex,2023-12-15 09:14:25.284816
13.05,200.0,,,Vertex,2023-12-15 09:14:25.284816
13.0,250.0,,,Vertex,2023-12-15 09:14:25.284816
12.95,250.0,,,Vertex,2023-12-15 09:14:25.284816
12.9,250.0,,,Vertex,2023-12-15 09:14:25.284816
12.85,250.0,,,Vertex,2023-12-15 09:14:25.284816
12.8,250.0,,,Vertex,2023-12-15 09:14:25.284816
13.703,100.0,13.707,320.0,Vertex,2023-12-15 10:15:26.315560
13.702,218.0,13.708,318.0,Vertex,2023-12-15 10:15:26.315560
13.7,1604.0,13.711,2188.0,Vertex,2023-12-15 10:15:26.315560
13.699,2188.0,13.715,10940.0,Vertex,2023-12-15 10:15:26.315560
13.695,190.0,13.717,3834.0,Vertex,2023-12-15 10:15:26.315560
13.693,3650.0,13.721,190.0,Vertex,2023-12-15 10:15:26.315560
13.689,10940.0,13.744,210.0,Vertex,2023-12-15 10:15:26.315560
13.663,210.0,13.755,7270.0,Vertex,2023-12-15 10:15:26.315560
13.649,7326.0,13.768,202.0,Vertex,2023-12-15 10:15:26.315560
13.639,202.0,13.977,76.0,Vertex,2023-12-15 10:15:26.315560
13.5,150.0,,,Vertex,2023-12-15 10:15:26.315560
13.45,150.0,,,Vertex,2023-12-15 10:15:26.315560
13.427,74.0,,,Vertex,2023-12-15 10:15:26.315560
13.4,150.0,,,Vertex,2023-12-15 10:15:26.315560
13.35,150.0,,,Vertex,2023-12-15 10:15:26.315560
13.3,150.0,,,Vertex,2023-12-15 10:15:26.315560
13.25,200.0,,,Vertex,2023-12-15 10:15:26.315560
13.2,200.0,,,Vertex,2023-12-15 10:15:26.315560
13.15,200.0,,,Vertex,2023-12-15 10:15:26.315560
13.1,200.0,,,Vertex,2023-12-15 10:15:26.315560
13.05,200.0,,,Vertex,2023-12-15 10:15:26.315560
13.0,250.0,,,Vertex,2023-12-15 10:15:26.315560
12.95,250.0,,,Vertex,2023-12-15 10:15:26.315560
12.9,250.0,,,Vertex,2023-12-15 10:15:26.315560
12.85,250.0,,,Vertex,2023-12-15 10:15:26.315560
13.535,440.0,13.541,110.0,Vertex,2023-12-15 11:12:20.398025
13.534,192.0,13.542,330.0,Vertex,2023-12-15 11:12:20.398025
13.532,220.0,13.543,220.0,Vertex,2023-12-15 11:12:20.398025
13.529,1108.0,13.545,192.0,Vertex,2023-12-15 11:12:20.398025
13.527,2216.0,13.547,1106.0,Vertex,2023-12-15 11:12:20.398025
13.524,11090.0,13.549,12196.0,Vertex,2023-12-15 11:12:20.398025
13.523,3696.0,13.554,3892.0,Vertex,2023-12-15 11:12:20.398025
13.521,204.0,13.572,220.0,Vertex,2023-12-15 11:12:20.398025
13.491,220.0,13.591,7358.0,Vertex,2023-12-15 11:12:20.398025
13.486,7414.0,13.6,204.0,Vertex,2023-12-15 11:12:20.398025
13.475,204.0,13.793,76.0,Vertex,2023-12-15 11:12:20.398025
13.45,150.0,,,Vertex,2023-12-15 11:12:20.398025
13.4,150.0,,,Vertex,2023-12-15 11:12:20.398025
13.35,150.0,,,Vertex,2023-12-15 11:12:20.398025
13.3,150.0,,,Vertex,2023-12-15 11:12:20.398025
13.25,200.0,,,Vertex,2023-12-15 11:12:20.398025
13.242,74.0,,,Vertex,2023-12-15 11:12:20.398025
13.2,200.0,,,Vertex,2023-12-15 11:12:20.398025
13.15,200.0,,,Vertex,2023-12-15 11:12:20.398025
13.1,200.0,,,Vertex,2023-12-15 11:12:20.398025
13.05,200.0,,,Vertex,2023-12-15 11:12:20.398025
13.0,250.0,,,Vertex,2023-12-15 11:12:20.398025
12.95,250.0,,,Vertex,2023-12-15 11:12:20.398025
12.9,250.0,,,Vertex,2023-12-15 11:12:20.398025
12.85,250.0,,,Vertex,2023-12-15 11:12:20.398025
13.284,440.0,13.289,224.0,Vertex,2023-12-15 12:27:00.919406
13.282,224.0,13.29,440.0,Vertex,2023-12-15 12:27:00.919406
13.28,3582.0,13.291,1128.0,Vertex,2023-12-15 12:27:00.919406
13.274,3766.0,13.293,2452.0,Vertex,2023-12-15 12:27:00.919406
13.271,11280.0,13.295,11280.0,Vertex,2023-12-15 12:27:00.919406
13.25,74.0,13.298,3760.0,Vertex,2023-12-15 12:27:00.919406
13.248,7768.0,13.309,196.0,Vertex,2023-12-15 12:27:00.919406
13.229,208.0,13.326,220.0,Vertex,2023-12-15 12:27:00.919406
13.2,200.0,13.338,7496.0,Vertex,2023-12-15 12:27:00.919406
13.15,200.0,13.349,208.0,Vertex,2023-12-15 12:27:00.919406
13.1,200.0,13.579,76.0,Vertex,2023-12-15 12:27:00.919406
13.05,200.0,,,Vertex,2023-12-15 12:27:00.919406
13.047,74.0,,,Vertex,2023-12-15 12:27:00.919406
13.0,250.0,,,Vertex,2023-12-15 12:27:00.919406
12.95,250.0,,,Vertex,2023-12-15 12:27:00.919406
12.9,250.0,,,Vertex,2023-12-15 12:27:00.919406
12.85,250.0,,,Vertex,2023-12-15 12:27:00.919406
12.8,250.0,,,Vertex,2023-12-15 12:27:00.919406
12.75,300.0,,,Vertex,2023-12-15 12:27:00.919406
12.7,300.0,,,Vertex,2023-12-15 12:27:00.919406
10.022,86.0,,,Vertex,2023-12-15 12:27:00.919406
13.193,110.0,13.194,226.0,Vertex,2023-12-15 13:17:39.091261
13.192,340.0,13.197,2272.0,Vertex,2023-12-15 13:17:39.091261
13.176,136.0,13.198,110.0,Vertex,2023-12-15 13:17:39.091261
13.171,196.0,13.2,340.0,Vertex,2023-12-15 13:17:39.091261
13.148,220.0,13.231,7778.0,Vertex,2023-12-15 13:17:39.091261
13.143,7608.0,13.256,210.0,Vertex,2023-12-15 13:17:39.091261
13.135,210.0,13.428,76.0,Vertex,2023-12-15 13:17:39.091261
13.1,200.0,,,Vertex,2023-12-15 13:17:39.091261
13.05,200.0,,,Vertex,2023-12-15 13:17:39.091261
13.0,250.0,,,Vertex,2023-12-15 13:17:39.091261
12.95,250.0,,,Vertex,2023-12-15 13:17:39.091261
12.915,74.0,,,Vertex,2023-12-15 13:17:39.091261
12.9,250.0,,,Vertex,2023-12-15 13:17:39.091261
12.85,250.0,,,Vertex,2023-12-15 13:17:39.091261
12.8,250.0,,,Vertex,2023-12-15 13:17:39.091261
12.75,300.0,,,Vertex,2023-12-15 13:17:39.091261
12.7,300.0,,,Vertex,2023-12-15 13:17:39.091261
10.022,86.0,,,Vertex,2023-12-15 13:17:39.091261
13.189,566.0,13.194,340.0,Vertex,2023-12-15 14:13:15.271508
13.187,1136.0,13.199,198.0,Vertex,2023-12-15 14:13:15.271508
13.184,198.0,13.202,226.0,Vertex,2023-12-15 14:13:15.271508
13.183,2274.0,13.205,1134.0,Vertex,2023-12-15 14:13:15.271508
13.181,110.0,13.206,110.0,Vertex,2023-12-15 14:13:15.271508
13.179,3990.0,13.208,2270.0,Vertex,2023-12-15 14:13:15.271508
